 Casos notificados (suspeitos/confirmados) de Chikungunya por local de residência - Minas Gerais
Notificações por Reg Saúde (CIR)/Municíp Res e Semana epidemiológica notific.
Período:2023
"Reg Saúde (CIR)/Municíp Res";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Total"
".....  SILVEIRANIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  GUIRICEMA";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  SAO GERALDO";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
".....  PRESIDENTE BERNARDES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  ERVALIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  UBA";-;-;2;2;1;-;-;-;1;1;1;5;2;-;1;3;3;2;3;1;1;1;1;1;1;2;1;-;2;-;1;-;-;-;2;-;1;1;-;2;-;1;-;-;-;-;-;-;-;-;-;-;46
".....  BRAS PIRES";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  RIO POMBA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"31050 Coração de Jesus";-;-;1;-;3;2;4;8;9;8;11;6;3;6;3;12;13;2;2;6;6;3;2;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;2;-;-;-;-;-;116
".....  JEQUITAI";-;-;-;-;-;-;-;-;3;2;1;2;2;1;1;5;1;-;1;1;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
".....  CORACAO DE JESUS";-;-;1;-;-;-;1;3;2;1;1;1;-;1;-;1;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;19
".....  LAGOA DOS PATOS";-;-;-;-;-;2;-;2;2;4;6;3;-;2;1;1;1;-;-;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
".....  SAO JOAO DA LAGOA";-;-;-;-;2;-;3;1;2;1;1;-;1;1;-;5;10;2;-;2;2;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;37
".....  SAO JOAO DO PACUI";-;-;-;-;1;-;-;2;-;-;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"31051 Francisco Sá";388;371;242;161;129;117;127;101;97;56;81;55;42;14;26;9;19;17;4;10;6;5;1;4;-;3;-;1;-;-;1;-;1;1;1;-;-;1;1;2;-;2;1;3;2;3;4;6;5;2;-;2;2124
".....  CRISTALIA";-;-;-;-;-;-;2;2;4;1;-;-;1;-;1;-;-;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;16
".....  CAPITAO ENEAS";381;360;203;113;73;60;43;21;20;9;10;6;3;-;3;2;12;11;-;5;2;2;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;2;-;-;-;3;2;3;4;5;-;-;-;2;1363
".....  JOSENOPOLIS";-;-;-;-;-;-;2;1;-;-;4;2;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
".....  FRANCISCO SA";7;11;39;46;56;57;75;70;70;45;59;43;34;14;21;6;6;2;2;4;4;2;1;3;-;3;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;2;-;-;-;-;-;1;5;2;-;-;693
".....  GRAO MOGOL";-;-;-;1;-;-;1;3;3;-;6;4;2;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
".....  BOTUMIRIM";-;-;-;1;-;-;4;4;-;1;2;-;2;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"31052 Janaúba/Monte Azul";300;467;496;673;771;638;631;496;583;455;301;263;243;143;150;76;60;60;66;119;94;61;39;59;57;40;34;33;21;19;9;13;7;15;9;8;4;5;7;6;3;6;5;4;2;3;5;2;1;-;1;-;7563
".....  MAMONAS";-;-;-;-;2;2;-;1;7;10;5;10;4;8;5;3;3;3;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;1;1;-;-;-;-;-;-;-;-;70
".....  RIACHO DOS MACHADOS";-;-;-;-;-;2;-;1;1;2;1;1;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;12
".....  CATUTI";-;-;-;-;-;-;-;-;1;1;1;1;-;4;1;2;2;3;-;-;-;2;2;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
".....  MATO VERDE";-;-;-;1;-;-;6;11;7;8;3;5;4;2;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51
".....  SERRANOPOLIS DE MINAS";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  JAIBA";290;448;480;656;707;416;166;58;59;14;8;6;20;4;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3337
".....  VERDELANDIA";1;1;3;4;4;6;9;9;4;6;2;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51
".....  MATIAS CARDOSO";-;3;2;-;17;71;26;36;31;20;11;21;12;5;12;6;4;3;5;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;288
".....  MONTE AZUL";1;3;3;3;7;8;30;42;125;90;78;54;39;22;17;12;11;14;9;13;8;7;1;-;2;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;602
".....  NOVA PORTEIRINHA";-;1;2;1;1;3;9;9;7;6;1;2;1;4;4;3;6;7;6;14;24;13;13;17;19;8;8;5;4;2;1;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;204
".....  PAI PEDRO";-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;3;-;2;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
".....  PORTEIRINHA";-;-;-;-;-;-;-;2;2;4;6;2;3;-;1;-;1;1;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;28
".....  GAMELEIRAS";-;1;1;1;-;12;21;11;8;6;4;1;3;-;2;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;75
".....  ESPINOSA";-;-;-;1;-;-;2;1;-;7;7;14;13;6;2;5;3;5;4;16;17;13;6;8;11;8;3;-;11;5;2;2;4;2;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;181
".....  JANAUBA";8;10;5;6;32;118;362;315;331;278;174;145;143;87;106;43;28;20;41;75;44;25;16;30;24;23;21;26;5;9;4;7;3;7;6;3;4;3;4;5;3;5;4;3;1;2;3;2;1;-;1;-;2621
"31053 Januária";1045;1138;887;605;655;330;216;76;67;39;33;16;21;12;11;16;15;6;7;6;5;3;1;-;-;5;5;-;3;-;3;2;4;7;5;2;3;5;1;4;2;6;3;9;7;6;6;9;5;16;16;19;5363
".....  JANUARIA";892;896;701;404;368;144;88;43;38;29;22;14;17;9;8;11;9;2;7;4;4;2;1;-;-;5;5;-;3;-;3;1;4;6;5;2;3;4;-;3;2;6;3;7;6;4;2;2;5;14;16;17;3841
".....  PEDRAS DE MARIA DA CRUZ";65;36;6;5;3;1;1;-;2;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;124
".....  CONEGO MARINHO";13;15;16;21;49;22;27;17;13;2;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;2;1;2;3;7;-;2;-;1;221
".....  ITACARAMBI";60;155;128;148;186;136;72;4;9;4;3;-;2;1;1;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;913
".....  BONITO DE MINAS";15;36;36;27;49;27;28;12;5;4;4;1;-;2;2;3;6;4;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;264
"31055 Pirapora";3;5;10;15;12;60;112;62;146;156;119;100;122;48;57;43;30;37;35;31;20;19;10;19;8;6;7;5;6;1;-;3;1;-;1;-;-;-;-;-;-;1;-;1;2;-;-;1;1;1;-;1;1317
".....  IBIAI";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  LASSANCE";-;-;-;-;-;1;-;1;2;11;10;6;2;2;3;10;3;2;1;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;60
".....  PONTO CHIQUE";-;-;-;-;-;-;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
".....  PIRAPORA";2;5;7;6;9;48;64;35;105;93;96;92;94;38;35;21;14;21;28;20;13;10;8;12;6;1;4;1;2;1;-;3;1;-;1;-;-;-;-;-;-;1;-;1;1;-;-;1;-;-;-;-;900
".....  SANTA FE DE MINAS";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
".....  VARZEA DA PALMA";-;-;-;9;2;10;41;24;31;45;3;-;1;5;8;3;5;8;5;5;6;9;1;6;1;5;3;4;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;244
".....  BURITIZEIRO";1;-;3;-;1;-;6;-;7;7;9;2;25;3;11;9;7;5;1;4;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;105
"31057 Patos de Minas";1;-;-;3;2;1;1;-;4;1;10;-;1;6;3;9;2;6;7;7;2;-;-;2;2;-;2;-;-;1;-;-;-;-;1;-;-;-;-;2;-;-;-;-;2;-;-;-;-;1;1;-;80
".....  PATOS DE MINAS";1;-;-;3;2;1;-;-;4;-;9;-;1;6;3;7;2;5;6;5;-;-;-;2;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;2;-;-;-;-;1;-;-;65
".....  LAGAMAR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  GUARDA-MOR";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
".....  LAGOA FORMOSA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3
".....  SERRA DO SALITRE";-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
".....  VARJAO DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"31058 Unaí/Paracatu";3;7;6;7;5;5;9;9;8;3;6;4;7;4;5;2;8;6;8;8;4;7;1;2;2;1;1;2;3;1;1;-;-;2;-;1;-;-;1;1;1;-;-;2;-;-;2;-;-;-;2;-;157
".....  UNAI";-;-;1;-;-;1;-;1;-;-;-;-;-;2;-;-;1;3;2;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;1;-;19
".....  BONFINOPOLIS DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  CABECEIRA GRANDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
".....  ARINOS";-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
".....  PARACATU";2;3;2;5;1;-;2;4;4;2;4;3;5;1;4;1;5;2;5;7;4;5;-;1;-;1;1;1;2;-;1;-;-;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;83
".....  CHAPADA GAUCHA";-;4;1;2;4;4;4;2;3;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
".....  RIACHINHO";1;-;1;-;-;-;2;2;1;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
".....  BURITIS";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
".....  DOM BOSCO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;3
".....  NATALANDIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
".....  FORMOSO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"31059 Manhuaçu";-;-;-;2;-;-;1;-;-;1;1;2;1;3;4;3;2;3;-;-;-;-;-;3;-;1;1;-;-;-;-;-;-;-;-;1;2;-;1;-;1;-;1;-;-;-;-;-;-;-;1;1;36
".....  MANHUMIRIM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2
".....  IPANEMA";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
".....  SAO JOAO DO MANHUACU";-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
".....  LAJINHA";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2
".....  MANHUACU";-;-;-;1;-;-;1;-;-;-;-;-;-;1;2;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;13
".....  DURANDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  CONCEICAO DE IPANEMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3
".....  REDUTO";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  MATIPO";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3
".....  MUTUM";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"31060 Ponte Nova";4;-;3;2;3;5;12;10;10;23;40;62;86;48;38;21;47;57;48;32;22;34;9;4;8;17;1;8;2;4;1;-;1;2;-;-;1;1;1;2;1;2;1;-;1;2;-;-;2;2;3;9;692
".....  RIO CASCA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;4;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;12
".....  DOM SILVERIO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  SANTA CRUZ DO ESCALVADO";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  ACAIACA";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;1;1;-;-;-;1;-;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
".....  SEM-PEIXE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
".....  JEQUERI";-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;6
".....  AMPARO DO SERRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
".....  ALVINOPOLIS";-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;1;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
".....  GUARACIABA";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  SAO PEDRO DOS FERROS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  RAUL SOARES";-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;1;8
".....  SAO JOSE DO GOIABAL";1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;8;14
".....  SANTO ANTONIO DO GRAMA";-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
".....  ORATORIOS";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
".....  PONTE NOVA";3;-;2;2;3;5;11;10;10;23;35;56;81;46;37;21;44;53;44;26;21;30;8;4;7;16;1;5;1;3;1;-;1;2;-;-;-;1;-;2;1;2;-;-;-;2;-;-;-;1;-;-;621
"31061 Viçosa";-;-;-;-;-;-;1;-;-;-;-;-;2;-;1;-;-;-;2;2;1;1;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
".....  TEIXEIRAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  VICOSA";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;2;1;1;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
".....  PEDRA DO ANTA";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  ARAPONGA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"31062 Águas Formosas";1;-;1;1;3;-;4;4;6;8;5;6;5;2;9;6;3;3;3;3;2;5;2;2;-;4;2;4;1;2;1;-;-;-;2;1;2;1;-;-;-;-;-;-;2;-;-;-;2;-;1;-;109
".....  SANTA HELENA DE MINAS";1;-;-;-;-;-;1;-;-;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;8
".....  UMBURATIBA";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  AGUAS FORMOSAS";-;-;1;1;3;-;-;2;1;-;-;-;1;-;-;1;-;1;-;2;1;3;-;-;-;3;2;3;1;2;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;32
".....  PAVAO";-;-;-;-;-;-;2;-;-;2;1;1;2;1;6;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
".....  BERTOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
".....  FRONTEIRA DOS VALES";-;-;-;-;-;-;-;-;-;2;1;1;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;8
".....  MACHACALIS";-;-;-;-;-;-;1;2;5;2;2;2;-;1;3;2;-;2;3;1;1;2;2;1;-;1;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;37
"31064 Araçuaí";5;5;4;2;17;3;18;15;22;33;32;29;8;8;10;11;8;5;3;3;4;1;-;2;1;2;-;8;2;1;-;-;-;2;-;-;-;1;1;5;-;1;4;2;3;3;1;1;-;2;1;1;290
".....  ARACUAI";1;2;1;1;9;1;12;11;18;27;31;20;5;5;5;8;5;4;2;1;3;1;-;1;1;1;-;3;1;1;-;-;-;2;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;1;1;-;188
".....  CORONEL MURTA";-;-;-;-;-;1;4;4;-;1;-;3;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;16
